"Survey","Reef","Site","Transect","Length_mm","Family","Genus","Species","Number","Comment","T_ID","Date","Lat","Long","Depth","Temperature","Habitat","Aspect","Benthic_Complexity","Species_name","Biomass Constant A","Biomass Constant B","Max Length (cm)","Trophic Group","Trophic Level"
"Feb_21","Bougainville","BVille_1","T9",123.473,"Pomacentridae","Acanthochromis","polyacanthus",8,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69
"Feb_21","Bougainville","BVille_1","T9",60.12,"Pomacentridae","Chromis","amboinensis",10,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T9",147.01,"Labridae","Gomphosus","varius",1,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Gomphosus varius",0.01838,2.70269,30,"invertivore-mobile",3.68
"Feb_21","Bougainville","BVille_1","T9",107.617,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38
"Feb_21","Bougainville","BVille_1","T9",62.412,"Pomacentridae","Chrysiptera","starcki",4,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chrysiptera starcki",0.01479,2.98,7,"planktivore",2.76
"Feb_21","Bougainville","BVille_1","T9",94.813,"Pomacentridae","Chromis","alpha",9,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3
"Feb_21","Bougainville","BVille_1","T9",171.34,"Acanthuridae","Acanthurus","thompsoni",4,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64
"Feb_21","Bougainville","BVille_1","T9",101.64,"Serranidae","Pseudanthias","pleurotaenia",3,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4
"Feb_21","Bougainville","BVille_1","T9",60.236,"Pomacentridae","Chromis","amboinensis",12,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T9",145.21,"Pomacentridae","Chromis","xanthochira",2,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chromis xanthochira",0.01778,2.99,14,"planktivore",2.72
"Feb_21","Bougainville","BVille_1","T10",132.662,"Labridae","Bodianus","anthioides",1,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Bodianus anthioides",0.01202,3.06,24,"invertivore-mobile",3.44
"Feb_21","Bougainville","BVille_1","T10",105.035,"Pomacentridae","Chromis","weberi",1,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Chromis weberi",0.01778,2.99,13.5,"planktivore",3.4
"Feb_21","Bougainville","BVille_1","T10",62.501,"Pomacentridae","Chromis","amboinensis",8,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T10",133.827,"Labridae","Bodianus","anthioides",1,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Bodianus anthioides",0.01202,3.06,24,"invertivore-mobile",3.44
"Feb_21","Bougainville","BVille_1","T10",169.465,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01
"Feb_21","Bougainville","BVille_1","T10",130.777,"Pomacanthidae","Genicanthus","melanospilos",1,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Genicanthus melanospilos",0.0302,2.89,18,"planktivore",3.4
"Feb_21","Bougainville","BVille_1","T10",77.127,"Pomacentridae","Chromis","amboinensis",12,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T10",115.627,"Pomacentridae","Acanthochromis","polyacanthus",4,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69
"Feb_21","Bougainville","BVille_1","T10",163.41,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01
"Feb_21","Bougainville","BVille_1","T10",214.535,"Acanthuridae","Acanthurus","thompsoni",8,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64
"Feb_21","Bougainville","BVille_1","T10",128.641,"Pomacentridae","Chromis","xanthochira",3,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Chromis xanthochira",0.01778,2.99,14,"planktivore",2.72
"Feb_21","Bougainville","BVille_1","T11",2855.42,"Carcharhinidae","Carcharhinus","albimarginatus",1,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Carcharhinus albimarginatus",0.00437,3.1,300,"piscivore",4.48
"Feb_21","Bougainville","BVille_1","T11",97.139,"Chaetodontidae","Chaetodon","plebeius",1,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Chaetodon plebeius",0.071506,2.564913,15,"invertivore-sessile",3.34
"Feb_21","Bougainville","BVille_1","T11",196.391,"Labridae","Cheilinus","fasciatus",1,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Cheilinus fasciatus",0.01995,3,40,"invertivore-mobile",3.37
"Feb_21","Bougainville","BVille_1","T11",53.205,"Pomacentridae","Acanthochromis","polyacanthus",8,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69
"Feb_21","Bougainville","BVille_1","T11",122.966,"Acanthuridae","Acanthurus","thompsoni",6,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64
"Feb_21","Bougainville","BVille_1","T11",50.972,"Pomacentridae","Chromis","amboinensis",8,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T11",268.999,"Acanthuridae","Acanthurus","thompsoni",6,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64
"Feb_21","Bougainville","BVille_1","T11",173.597,"Acanthuridae","Acanthurus","thompsoni",8,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64
"Feb_21","Bougainville","BVille_1","T11",57.992,"Pomacentridae","Chromis","iomelas",8,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T11",68.548,"Pomacentridae","Chromis","amboinensis",16,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T11",176.961,"Labridae","Oxycheilinus","digramma",1,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Oxycheilinus digramma",0.0389,2.847,40,"piscivore",3.7
"Feb_21","Bougainville","BVille_1","T11",47.238,"Pomacentridae","Chromis","iomelas",5,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T11",92.526,"Serranidae","Pseudanthias","tuka",1,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Pseudanthias tuka",0.00933,2.97,12,"planktivore",3.57
"Feb_21","Bougainville","BVille_1","T11",161.512,"Acanthuridae","Acanthurus","thompsoni",4,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64
"Feb_21","Bougainville","BVille_1","T12",359.16,"Acanthuridae","Naso","vlamingii",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Naso vlamingii",0.03104,2.843,60,"planktivore",2.16
"Feb_21","Bougainville","BVille_1","T12",140.542,"Pomacentridae","Chromis","xanthochira",4,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chromis xanthochira",0.01778,2.99,14,"planktivore",2.72
"Feb_21","Bougainville","BVille_1","T12",94.785,"Pomacentridae","Chromis","alpha",2,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3
"Feb_21","Bougainville","BVille_1","T12",82.626,"Pomacentridae","Chromis","amboinensis",3,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T12",173.231,"Acanthuridae","Acanthurus","thompsoni",4,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64
"Feb_21","Bougainville","BVille_1","T12",801.717,"Carcharhinidae","Triaenodon","obesus",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Triaenodon obesus",0.001171,3.361543,213,"piscivore",4.36
"Feb_21","Bougainville","BVille_1","T12",62.093,"Pomacentridae","Chromis","iomelas",8,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T12",206.772,"Scaridae","Scarus","psittacus",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Scarus psittacus",0.022858,2.96259,34,"herbivore-detritivore",2
"Feb_21","Bougainville","BVille_1","T12",838.497,"Carcharhinidae","Triaenodon","obesus",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Triaenodon obesus",0.001171,3.361543,213,"piscivore",4.36
"Feb_21","Bougainville","BVille_1","T12",90.007,"Chaetodontidae","Chaetodon","mertensii",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chaetodon mertensii",0.004261,3.800466,12.5,"invertivore-mobile",2.95
"Feb_21","Bougainville","BVille_1","T12",229.409,"Lutjanidae","Lutjanus","kasmira",5,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Lutjanus kasmira",0.009214,3.186953,40,"invertivore-mobile",3.87
"Feb_21","Bougainville","BVille_1","T12",199.666,"Mullidae","Mulloidichthys","vanicolensis",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Mulloidichthys vanicolensis",0.012151,2.961174,38,"invertivore-mobile",3.6
"Feb_21","Bougainville","BVille_1","T12",163.908,"Chaetodontidae","Hemitaurichthys","polylepis",6,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Hemitaurichthys polylepis",0.02188,3.02,18,"planktivore",3.4
"Feb_21","Bougainville","BVille_1","T12",118.336,"Labridae","Labroides","bicolor",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Labroides bicolor",0.00447,3.14,15,"invertivore-mobile",4.02
"Feb_21","Bougainville","BVille_1","T12",94.899,"Chaetodontidae","Chaetodon","plebeius",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chaetodon plebeius",0.071506,2.564913,15,"invertivore-sessile",3.34
"Feb_21","Bougainville","BVille_1","T12",152.485,"Labridae","Oxycheilinus","unifasciatus",3,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Oxycheilinus unifasciatus",0.0166,2.95,46,"piscivore",4.06
"Feb_21","Bougainville","BVille_1","T12",201.628,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38
"Feb_21","Bougainville","BVille_1","T12",340.719,"Lutjanidae","Macolor","niger",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Macolor niger",0.0217,2.97,75,"planktivore",4.01
"Feb_21","Bougainville","BVille_1","T12",191.871,"Acanthuridae","Acanthurus","thompsoni",6,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64
"Feb_21","Bougainville","BVille_1","T12",165.919,"Acanthuridae","Acanthurus","pyroferus",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Acanthurus pyroferus",0.02291,2.96,29,"herbivore-detritivore",2
"Feb_21","Bougainville","BVille_1","T12",126.442,"Pomacentridae","Chromis","xanthochira",6,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chromis xanthochira",0.01778,2.99,14,"planktivore",2.72
"Feb_21","Bougainville","BVille_1","T12",104.45,"Pomacentridae","Acanthochromis","polyacanthus",12,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69
"Feb_21","Bougainville","BVille_1","T12",189.876,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38
"Feb_21","Bougainville","BVille_1","T12",174.535,"Zanclidae","Zanclus","cornutus",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Zanclus cornutus",0.0147,3.36991,23,"invertivore-mobile",2.49
"Feb_21","Bougainville","BVille_1","T12",91.866,"Pomacentridae","Chromis","alpha",6,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3
"Feb_21","Bougainville","BVille_1","T12",171.388,"Caesionidae","Pterocaesio","tile",6,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Pterocaesio tile",0.013,3.268,30,"planktivore",3.33
"Feb_21","Bougainville","BVille_1","T12",509.729,"Lutjanidae","Macolor","niger",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Macolor niger",0.0217,2.97,75,"planktivore",4.01
"Feb_21","Bougainville","BVille_1","T12",149.153,"Acanthuridae","Acanthurus","thompsoni",4,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64
"Feb_21","Bougainville","BVille_1","T13",444.111,"Acanthuridae","Naso","vlamingii",1,NA,"Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Naso vlamingii",0.03104,2.843,60,"planktivore",2.16
"Feb_21","Bougainville","BVille_1","T13",143.153,"Pomacentridae","Chromis","xanthochira",5,NA,"Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Chromis xanthochira",0.01778,2.99,14,"planktivore",2.72
"Feb_21","Bougainville","BVille_1","T13",112,"Serranidae","Pseudanthias","pleurotaenia",6,NA,"Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4
"Feb_21","Bougainville","BVille_1","T13",75.187,"Pomacentridae","Chromis","amboinensis",12,NA,"Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T13",32.777,"Pomacentridae","Chromis","iomelas",4,NA,"Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T13",98.257,"Labridae","Oxycheilinus","orientalis",1,NA,"Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Oxycheilinus orientalis",0.0166,2.95,20,"piscivore",3.8
"Feb_21","Bougainville","BVille_1","T13",117.591,"Serranidae","Pseudanthias","pleurotaenia",3,NA,"Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4
"Feb_21","Bougainville","BVille_1","T13",90.895,"Serranidae","Pseudanthias","pleurotaenia",3,NA,"Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4
"Feb_21","Bougainville","BVille_1","T13",67.75,"Pomacentridae","Chromis","amboinensis",5,NA,"Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T13",63.371,"Pomacentridae","Chromis","alpha",8,NA,"Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3
"Feb_21","Bougainville","BVille_1","T13",64.444,"Pomacentridae","Chromis","iomelas",12,NA,"Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T13",177.04,"Labridae","Pseudodax","moluccanus",1,NA,"Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Pseudodax moluccanus",0.01122,3.04,30,"invertivore-mobile",2.82
"Feb_21","Bougainville","BVille_1","T13",74.313,"Pomacentridae","Chromis","alpha",8,NA,"Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3
"Feb_21","Bougainville","BVille_1","T13",112.986,"Pomacentridae","Chromis","xanthochira",2,NA,"Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Chromis xanthochira",0.01778,2.99,14,"planktivore",2.72
"Feb_21","Bougainville","BVille_1","T13",196.298,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01
"Feb_21","Bougainville","BVille_1","T14",99.469,"Pomacentridae","Acanthochromis","polyacanthus",10,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.09035,43.7,28.3,"outer_reef","steep_slope",5,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69
"Feb_21","Bougainville","BVille_1","T14",86.936,"Pomacentridae","Chromis","xanthochira",1,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.09035,43.7,28.3,"outer_reef","steep_slope",5,"Chromis xanthochira",0.01778,2.99,14,"planktivore",2.72
"Feb_21","Bougainville","BVille_1","T14",66.604,"Pomacentridae","Chromis","amboinensis",10,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.09035,43.7,28.3,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T14",125.873,"Pomacentridae","Amblyglyphidodon","aureus",1,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.09035,43.7,28.3,"outer_reef","steep_slope",5,"Amblyglyphidodon aureus",0.02239,2.99,13,"planktivore",2.68
"Feb_21","Bougainville","BVille_1","T14",59.748,"Pomacentridae","Chromis","alpha",3,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.09035,43.7,28.3,"outer_reef","steep_slope",5,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3
"Feb_21","Bougainville","BVille_1","T14",65.829,"Pomacentridae","Chromis","amboinensis",8,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.09035,43.7,28.3,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T14",144.75,"Mullidae","Parupeneus","multifasciatus",1,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.09035,43.7,28.3,"outer_reef","steep_slope",5,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61
"Feb_21","Bougainville","BVille_1","T14",286.431,"Caesionidae","Pterocaesio","tile",5,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.09035,43.7,28.3,"outer_reef","steep_slope",5,"Pterocaesio tile",0.013,3.268,30,"planktivore",3.33
"Feb_21","Bougainville","BVille_1","T14",92.716,"Serranidae","Pseudanthias","tuka",25,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.09035,43.7,28.3,"outer_reef","steep_slope",5,"Pseudanthias tuka",0.00933,2.97,12,"planktivore",3.57
"Feb_21","Bougainville","BVille_1","T14",144.303,"Acanthuridae","Acanthurus","thompsoni",3,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.09035,43.7,28.3,"outer_reef","steep_slope",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64
"Feb_21","Bougainville","BVille_1","T14",80.973,"Pomacentridae","Chromis","amboinensis",6,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.09035,43.7,28.3,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74
"Feb_21","Bougainville","BVille_1","T14",104.101,"Pomacentridae","Chromis","alpha",18,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.09035,43.7,28.3,"outer_reef","steep_slope",5,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3
"Feb_21","Bougainville","BVille_1","T14",126.494,"Acanthuridae","Acanthurus","thompsoni",6,NA,"Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.09035,43.7,28.3,"outer_reef","steep_slope",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64
