"Survey","Reef","Site","Transect","Length_mm","Family","Genus","Species","Number","Comment","T_ID","Date","Lat","Long","Depth","Temperature","Habitat","Aspect","Benthic_Complexity","Species_name","Biomass Constant A","Biomass Constant B","Max Length (cm)","Trophic Group","Trophic Level","Length_cm","weight_g","Total_Biomass_g"
"Feb_21","Bougainville","BVille_1","T8",150.565,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38,15.0565,78.8449502864327,78.8449502864327
"Feb_21","Bougainville","BVille_1","T8",119.721,"Pomacentridae","Acanthochromis","polyacanthus",12,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69,11.9721,82.3163233570665,987.795880284798
"Feb_21","Bougainville","BVille_1","T8",123.445,"Acanthuridae","Acanthurus","thompsoni",6,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,12.3445,31.1489536802876,186.893722081726
"Feb_21","Bougainville","BVille_1","T8",91.69,"Pomacanthidae","Centropyge","bispinosa",1,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Centropyge bispinosa",0.111214,2.360317,10,"herbivore-detritivore",2.75,9.169,20.7751597935484,20.7751597935484
"Feb_21","Bougainville","BVille_1","T8",121.128,"Pomacentridae","Chromis","xanthochira",4,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Chromis xanthochira",0.01778,2.99,14,"planktivore",2.72,12.1128,30.8200224339049,123.28008973562
"Feb_21","Bougainville","BVille_1","T8",115.634,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38,11.5634,35.5275840504276,35.5275840504276
"Feb_21","Bougainville","BVille_1","T8",392.482,"Lutjanidae","Lutjanus","bohar",1,NA,"Feb_21_BVille_1_T8",2021-02-22,-15.48724,147.09035,57.2,28,"outer_reef","steep_slope",5,"Lutjanus bohar",0.013464,3.055209,90,"piscivore",4.27,39.2482,996.842461727989,996.842461727989
"Feb_21","Bougainville","BVille_1","T9",92.221,"Pomacanthidae","Genicanthus","melanospilos",4,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Genicanthus melanospilos",0.0302,2.89,18,"planktivore",3.4,9.2221,18.5509068002758,74.2036272011031
"Feb_21","Bougainville","BVille_1","T9",135.386,"Chaetodontidae","Forcipiger","flavissimus",3,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38,13.5386,57.2005314976029,171.601594492809
"Feb_21","Bougainville","BVille_1","T9",49.569,"Pomacentridae","Chromis","iomelas",12,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.9569,1.72925313094919,20.7510375713903
"Feb_21","Bougainville","BVille_1","T9",79.638,"Pomacentridae","Chromis","alpha",6,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3,7.9638,8.79592641575617,52.775558494537
"Feb_21","Bougainville","BVille_1","T9",38.997,"Pomacentridae","Chromis","amboinensis",8,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,3.8997,1.04019566630243,8.32156533041947
"Feb_21","Bougainville","BVille_1","T9",123.473,"Pomacentridae","Acanthochromis","polyacanthus",8,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69,12.3473,90.4261483949877,723.409187159902
"Feb_21","Bougainville","BVille_1","T9",60.12,"Pomacentridae","Chromis","amboinensis",10,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,6.012,3.79488380346822,37.9488380346822
"Feb_21","Bougainville","BVille_1","T9",147.01,"Labridae","Gomphosus","varius",1,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Gomphosus varius",0.01838,2.70269,30,"invertivore-mobile",3.68,14.701,26.2616639455825,26.2616639455825
"Feb_21","Bougainville","BVille_1","T9",107.617,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38,10.7617,28.5974677508429,28.5974677508429
"Feb_21","Bougainville","BVille_1","T9",62.412,"Pomacentridae","Chrysiptera","starcki",4,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chrysiptera starcki",0.01479,2.98,7,"planktivore",2.76,6.2412,3.46630769661245,13.8652307864498
"Feb_21","Bougainville","BVille_1","T9",94.813,"Pomacentridae","Chromis","alpha",9,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3,9.4813,14.817220471214,133.354984240926
"Feb_21","Bougainville","BVille_1","T9",171.34,"Acanthuridae","Acanthurus","thompsoni",4,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,17.134,83.01859630691,332.07438522764
"Feb_21","Bougainville","BVille_1","T9",101.64,"Serranidae","Pseudanthias","pleurotaenia",3,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Pseudanthias pleurotaenia",0.00933,2.97,20,"planktivore",3.4,10.164,9.13826342625751,27.4147902787725
"Feb_21","Bougainville","BVille_1","T9",60.236,"Pomacentridae","Chromis","amboinensis",12,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,6.0236,3.816819033296,45.8018283995519
"Feb_21","Bougainville","BVille_1","T9",145.21,"Pomacentridae","Chromis","xanthochira",2,NA,"Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chromis xanthochira",0.01778,2.99,14,"planktivore",2.72,14.521,53.0031117967043,106.006223593409
"Feb_21","Bougainville","BVille_1","T10",132.662,"Labridae","Bodianus","anthioides",1,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Bodianus anthioides",0.01202,3.06,24,"invertivore-mobile",3.44,13.2662,32.7724478667004,32.7724478667004
"Feb_21","Bougainville","BVille_1","T10",105.035,"Pomacentridae","Chromis","weberi",1,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Chromis weberi",0.01778,2.99,13.5,"planktivore",3.4,10.5035,20.1242885396949,20.1242885396949
"Feb_21","Bougainville","BVille_1","T10",62.501,"Pomacentridae","Chromis","amboinensis",8,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,6.2501,4.26219960969871,34.0975968775896
"Feb_21","Bougainville","BVille_1","T10",133.827,"Labridae","Bodianus","anthioides",1,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Bodianus anthioides",0.01202,3.06,24,"invertivore-mobile",3.44,13.3827,33.6611012129732,33.6611012129732
"Feb_21","Bougainville","BVille_1","T10",169.465,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01,16.9465,70.5861961694112,70.5861961694112
"Feb_21","Bougainville","BVille_1","T10",130.777,"Pomacanthidae","Genicanthus","melanospilos",1,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Genicanthus melanospilos",0.0302,2.89,18,"planktivore",3.4,13.0777,50.9075977357369,50.9075977357369
"Feb_21","Bougainville","BVille_1","T10",77.127,"Pomacentridae","Chromis","amboinensis",12,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,7.7127,7.99243309039034,95.9091970846841
"Feb_21","Bougainville","BVille_1","T10",115.627,"Pomacentridae","Acanthochromis","polyacanthus",4,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69,11.5627,74.0410778232774,296.16431129311
"Feb_21","Bougainville","BVille_1","T10",163.41,"Serranidae","Cephalopholis","leopardus",1,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Cephalopholis leopardus",0.01259,3.05,24,"piscivore",4.01,16.341,63.1721345330496,63.1721345330496
"Feb_21","Bougainville","BVille_1","T10",214.535,"Acanthuridae","Acanthurus","thompsoni",8,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,21.4535,162.598737162942,1300.78989730354
"Feb_21","Bougainville","BVille_1","T10",128.641,"Pomacentridae","Chromis","xanthochira",3,NA,"Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Chromis xanthochira",0.01778,2.99,14,"planktivore",2.72,12.8641,36.8957365735103,110.687209720531
"Feb_21","Bougainville","BVille_1","T11",2855.42,"Carcharhinidae","Carcharhinus","albimarginatus",1,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Carcharhinus albimarginatus",0.00437,3.1,300,"piscivore",4.48,285.542,179084.67699652,179084.67699652
"Feb_21","Bougainville","BVille_1","T11",97.139,"Chaetodontidae","Chaetodon","plebeius",1,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Chaetodon plebeius",0.071506,2.564913,15,"invertivore-sessile",3.34,9.7139,24.3736874587447,24.3736874587447
"Feb_21","Bougainville","BVille_1","T11",196.391,"Labridae","Cheilinus","fasciatus",1,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Cheilinus fasciatus",0.01995,3,40,"invertivore-mobile",3.37,19.6391,151.115024039999,151.115024039999
"Feb_21","Bougainville","BVille_1","T11",53.205,"Pomacentridae","Acanthochromis","polyacanthus",8,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69,5.3205,6.96598435774235,55.7278748619388
"Feb_21","Bougainville","BVille_1","T11",122.966,"Acanthuridae","Acanthurus","thompsoni",6,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,12.2966,30.7889567341682,184.733740405009
"Feb_21","Bougainville","BVille_1","T11",50.972,"Pomacentridae","Chromis","amboinensis",8,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,5.0972,2.31661286171067,18.5329028936854
"Feb_21","Bougainville","BVille_1","T11",268.999,"Acanthuridae","Acanthurus","thompsoni",6,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,26.8999,319.810100465652,1918.86060279391
"Feb_21","Bougainville","BVille_1","T11",173.597,"Acanthuridae","Acanthurus","thompsoni",8,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,17.3597,86.3314252600263,690.651402080211
"Feb_21","Bougainville","BVille_1","T11",57.992,"Pomacentridae","Chromis","iomelas",8,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.7992,2.81031597731539,22.4825278185231
"Feb_21","Bougainville","BVille_1","T11",68.548,"Pomacentridae","Chromis","amboinensis",16,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,6.8548,5.61766934249381,89.8827094799009
"Feb_21","Bougainville","BVille_1","T11",176.961,"Labridae","Oxycheilinus","digramma",1,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Oxycheilinus digramma",0.0389,2.847,40,"piscivore",3.7,17.6961,138.885538007228,138.885538007228
"Feb_21","Bougainville","BVille_1","T11",47.238,"Pomacentridae","Chromis","iomelas",5,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.7238,1.48981161146245,7.44905805731223
"Feb_21","Bougainville","BVille_1","T11",92.526,"Serranidae","Pseudanthias","tuka",1,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Pseudanthias tuka",0.00933,2.97,12,"planktivore",3.57,9.2526,6.91329505624245,6.91329505624245
"Feb_21","Bougainville","BVille_1","T11",161.512,"Acanthuridae","Acanthurus","thompsoni",4,NA,"Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,16.1512,69.5776927387197,278.310770954879
"Feb_21","Bougainville","BVille_1","T12",359.16,"Acanthuridae","Naso","vlamingii",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Naso vlamingii",0.03104,2.843,60,"planktivore",2.16,35.916,819.606494531565,819.606494531565
"Feb_21","Bougainville","BVille_1","T12",140.542,"Pomacentridae","Chromis","xanthochira",4,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chromis xanthochira",0.01778,2.99,14,"planktivore",2.72,14.0542,48.0697744003746,192.279097601498
"Feb_21","Bougainville","BVille_1","T12",94.785,"Pomacentridae","Chromis","alpha",2,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3,9.4785,14.8041406907663,29.6082813815325
"Feb_21","Bougainville","BVille_1","T12",82.626,"Pomacentridae","Chromis","amboinensis",3,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chromis amboinensis",0.01778,2.99,10,"omnivore",2.74,8.2626,9.81998389123073,29.4599516736922
"Feb_21","Bougainville","BVille_1","T12",173.231,"Acanthuridae","Acanthurus","thompsoni",4,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,17.3231,85.7883405340626,343.15336213625
"Feb_21","Bougainville","BVille_1","T12",801.717,"Carcharhinidae","Triaenodon","obesus",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Triaenodon obesus",0.001171,3.361543,213,"piscivore",4.36,80.1717,2944.4600825285,2944.4600825285
"Feb_21","Bougainville","BVille_1","T12",62.093,"Pomacentridae","Chromis","iomelas",8,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,6.2093,3.47196368288419,27.7757094630735
"Feb_21","Bougainville","BVille_1","T12",206.772,"Scaridae","Scarus","psittacus",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Scarus psittacus",0.022858,2.96259,34,"herbivore-detritivore",2,20.6772,180.426725881514,180.426725881514
"Feb_21","Bougainville","BVille_1","T12",838.497,"Carcharhinidae","Triaenodon","obesus",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Triaenodon obesus",0.001171,3.361543,213,"piscivore",4.36,83.8497,3423.6545852932,3423.6545852932
"Feb_21","Bougainville","BVille_1","T12",90.007,"Chaetodontidae","Chaetodon","mertensii",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chaetodon mertensii",0.004261,3.800466,12.5,"invertivore-mobile",2.95,9.0007,18.0387365539842,18.0387365539842
"Feb_21","Bougainville","BVille_1","T12",229.409,"Lutjanidae","Lutjanus","kasmira",5,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Lutjanus kasmira",0.009214,3.186953,40,"invertivore-mobile",3.87,22.9409,199.824975846967,999.124879234837
"Feb_21","Bougainville","BVille_1","T12",199.666,"Mullidae","Mulloidichthys","vanicolensis",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Mulloidichthys vanicolensis",0.012151,2.961174,38,"invertivore-mobile",3.6,19.9666,86.10706096544,86.10706096544
"Feb_21","Bougainville","BVille_1","T12",163.908,"Chaetodontidae","Hemitaurichthys","polylepis",6,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Hemitaurichthys polylepis",0.02188,3.02,18,"planktivore",3.4,16.3908,101.891926561045,611.351559366272
"Feb_21","Bougainville","BVille_1","T12",118.336,"Labridae","Labroides","bicolor",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Labroides bicolor",0.00447,3.14,15,"invertivore-mobile",4.02,11.8336,10.4687431002347,10.4687431002347
"Feb_21","Bougainville","BVille_1","T12",94.899,"Chaetodontidae","Chaetodon","plebeius",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chaetodon plebeius",0.071506,2.564913,15,"invertivore-sessile",3.34,9.4899,22.9579739788836,22.9579739788836
"Feb_21","Bougainville","BVille_1","T12",152.485,"Labridae","Oxycheilinus","unifasciatus",3,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Oxycheilinus unifasciatus",0.0166,2.95,46,"piscivore",4.06,15.2485,51.3603653147343,154.081095944203
"Feb_21","Bougainville","BVille_1","T12",201.628,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38,20.1628,190.454334584608,190.454334584608
"Feb_21","Bougainville","BVille_1","T12",340.719,"Lutjanidae","Macolor","niger",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Macolor niger",0.0217,2.97,75,"planktivore",4.01,34.0719,772.105952362578,772.105952362578
"Feb_21","Bougainville","BVille_1","T12",191.871,"Acanthuridae","Acanthurus","thompsoni",6,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,19.1871,116.448958762579,698.693752575474
"Feb_21","Bougainville","BVille_1","T12",165.919,"Acanthuridae","Acanthurus","pyroferus",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Acanthurus pyroferus",0.02291,2.96,29,"herbivore-detritivore",2,16.5919,93.5228232940356,93.5228232940356
"Feb_21","Bougainville","BVille_1","T12",126.442,"Pomacentridae","Chromis","xanthochira",6,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chromis xanthochira",0.01778,2.99,14,"planktivore",2.72,12.6442,35.0418408725724,210.251045235435
"Feb_21","Bougainville","BVille_1","T12",104.45,"Pomacentridae","Acanthochromis","polyacanthus",12,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Acanthochromis polyacanthus",0.0429,3.045,14,"omnivore",2.69,10.445,54.3292244007448,651.950692808938
"Feb_21","Bougainville","BVille_1","T12",189.876,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38,18.9876,158.864529742967,158.864529742967
"Feb_21","Bougainville","BVille_1","T12",174.535,"Zanclidae","Zanclus","cornutus",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Zanclus cornutus",0.0147,3.36991,23,"invertivore-mobile",2.49,17.4535,225.086626682085,225.086626682085
"Feb_21","Bougainville","BVille_1","T12",91.866,"Pomacentridae","Chromis","alpha",6,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chromis alpha",0.01778,2.99,8.5,"planktivore",3,9.1866,13.4823199496914,80.8939196981483
"Feb_21","Bougainville","BVille_1","T12",171.388,"Caesionidae","Pterocaesio","tile",6,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Pterocaesio tile",0.013,3.268,30,"planktivore",3.33,17.1388,140.149429725807,840.896578354841
"Feb_21","Bougainville","BVille_1","T12",509.729,"Lutjanidae","Macolor","niger",1,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Macolor niger",0.0217,2.97,75,"planktivore",4.01,50.9729,2554.21576654891,2554.21576654891
"Feb_21","Bougainville","BVille_1","T12",149.153,"Acanthuridae","Acanthurus","thompsoni",4,NA,"Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64,14.9153,54.8399872288868,219.359948915547
